rank,TypeName,Company,recommendation_score,Price,Ram_GB,Total_Storage_GB,Weight_kg,kategori
1,Dell Inspiron 15 3535,Dell,86.73894495525295,1239.0,48.0,2000.0,1.66,Sangat Tinggi
2,Dell Inspiron 15 3535,Dell,81.84222300107997,1409.0,48.0,4000.0,1.66,Sangat Tinggi
3,HP 250 G10 / 255 G10,HP,80.02127072540281,1099.0,32.0,2000.0,1.52,Sangat Tinggi
4,Dell Inspiron 15 3535,Dell,79.59757381748993,1269.0,32.0,4000.0,1.66,Sangat Tinggi
5,Dell Inspiron 15 3535,Dell,79.59757381748993,839.0,16.0,2000.0,1.66,Sangat Tinggi
6,Dell Inspiron 15 3535,Dell,79.59757381748993,889.0,16.0,2000.0,1.66,Sangat Tinggi
7,Dell Inspiron 15 3535,Dell,79.59757381748993,889.0,24.0,2000.0,1.66,Sangat Tinggi
8,Dell Inspiron 15 3535,Dell,79.59757381748993,939.0,24.0,2000.0,1.66,Sangat Tinggi
9,Dell Inspiron 15 3535,Dell,79.59757381748993,1039.0,32.0,2000.0,1.66,Sangat Tinggi
10,Dell 15,Dell,78.38891344646228,1976.8,32.0,2000.0,1.9,Sangat Tinggi
11,Dell 16,Dell,78.38891344646228,1988.8,32.0,2000.0,1.9,Sangat Tinggi
12,Dell 15,Dell,78.38891344646228,1976.8,32.0,2000.0,1.9,Sangat Tinggi
13,ASUS Vivobook 16,ASUS,78.1170116095368,1668.8,16.0,2000.0,1.88,Sangat Tinggi
14,Lenovo IdeaPad 5 2-in-1,Lenovo,78.05152487190641,1668.8,16.0,2000.0,1.9,Sangat Tinggi
15,Dell 15,Dell,77.73784705348525,1656.8,16.0,2000.0,1.9,Sangat Tinggi
16,Dell 16,Dell,77.71823381546456,1988.8,32.0,2000.0,1.88,Sangat Tinggi
17,HP 14,HP,77.44653400883028,1608.8,16.0,2000.0,1.4,Sangat Tinggi
18,HP 14,HP,77.15406173062696,1621.6,16.0,2064.0,1.46,Sangat Tinggi
19,HP OmniBook 5,HP,76.52799445426469,1668.8,16.0,2000.0,1.8,Sangat Tinggi
20,HP ENVY x360 15,HP,76.50202317066064,1656.8,16.0,2000.0,1.77,Sangat Tinggi
21,Acer Aspire 5,Acer,76.50202317066064,1656.8,16.0,2000.0,1.77,Sangat Tinggi
22,Lenovo IdeaPad Slim 5,Lenovo,76.40509081983281,1668.8,16.0,2000.0,1.79,Sangat Tinggi
23,Dell Inspiron 15 3530,Dell,76.30947380808286,1656.8,16.0,2000.0,1.65,Sangat Tinggi
24,HP 250 G9 / 255 G9,HP,76.30947380808286,1656.8,16.0,2000.0,1.74,Sangat Tinggi
25,Lenovo V15 Gen 4,Lenovo,76.30947380808286,1656.8,16.0,2000.0,1.65,Sangat Tinggi
26,HP 15,HP,76.30947380808286,1656.8,16.0,2000.0,1.59,Sangat Tinggi
27,HP 15,HP,76.30947380808286,1656.8,16.0,2000.0,1.59,Sangat Tinggi
28,HP 15,HP,76.30947380808286,1656.8,16.0,2000.0,1.6,Sangat Tinggi
29,HP 15,HP,76.30947380808286,1656.8,16.0,2000.0,1.7,Sangat Tinggi
30,Lenovo IdeaPad 3i,Lenovo,76.30947380808286,1656.8,16.0,2000.0,1.65,Sangat Tinggi
31,Lenovo IdeaPad Slim 3,Lenovo,76.30947380808286,1656.8,16.0,2000.0,1.62,Sangat Tinggi
32,Samsung Galaxy Book2 Pro 360,Samsung,76.30947380808286,1656.8,16.0,2000.0,1.41,Sangat Tinggi
33,HP 15,HP,76.30947380808286,1656.8,16.0,2000.0,1.6,Sangat Tinggi
34,HP 15,HP,76.30947380808286,1656.8,16.0,2000.0,1.75,Sangat Tinggi
35,Lenovo ThinkPad E16 Gen 1,Lenovo,76.19023224222765,1668.8,16.0,2000.0,1.77,Sangat Tinggi
36,Lenovo ThinkBook 16 Gen 6,Lenovo,76.00861254401455,1668.8,16.0,2000.0,1.7,Sangat Tinggi
37,Dell 15,Dell,75.89945400996167,1736.8,20.0,2000.0,1.9,Sangat Tinggi
38,Acer Aspire 5,Acer,75.8927471656125,1976.8,32.0,2000.0,1.77,Sangat Tinggi
39,HP 17,HP,75.75192158981461,2027.8,32.0,2000.0,2.05,Sangat Tinggi
40,HP 15,HP,75.72206435085019,1976.8,32.0,2000.0,1.6,Sangat Tinggi
41,HP 15,HP,75.72206435085019,1976.8,32.0,2000.0,1.6,Sangat Tinggi
42,HP 15,HP,75.72206435085019,1976.8,32.0,2000.0,1.6,Sangat Tinggi
43,Dell Inspiron 15 3520,Dell,75.72206435085019,1976.8,32.0,2000.0,1.73,Sangat Tinggi
44,HP 15,HP,75.72206435085019,1976.8,32.0,2000.0,1.59,Sangat Tinggi
45,HP 15,HP,75.72206435085019,1976.8,32.0,2000.0,1.6,Sangat Tinggi
46,HP 250 G10 / 255 G10,HP,75.72206435085019,939.0,32.0,1000.0,1.52,Sangat Tinggi
47,HP 15,HP,75.72206435085019,1976.8,32.0,2000.0,1.6,Sangat Tinggi
48,HP 250 G10 / 255 G10,HP,75.72206435085019,1976.8,32.0,2000.0,1.52,Sangat Tinggi
49,Lenovo IdeaPad Slim 5i,Lenovo,75.72206435085019,1988.8,32.0,2000.0,1.65,Sangat Tinggi
50,"Lenovo Yoga 7i 2-in-1 Aura Edition (16"", Gen 11)",Lenovo,75.72206435085019,1988.8,32.0,2000.0,1.74,Sangat Tinggi
51,Lenovo IdeaPad Slim 5i,Lenovo,75.72206435085019,1988.8,32.0,2000.0,1.65,Sangat Tinggi
52,HP 250 G10 / 255 G10,HP,75.72206435085019,1976.8,32.0,2000.0,1.52,Sangat Tinggi
53,HP 15,HP,75.72206435085019,1976.8,32.0,2000.0,1.75,Sangat Tinggi
54,HP 15,HP,75.72206435085019,1976.8,32.0,2000.0,1.6,Sangat Tinggi
55,HP 15,HP,75.72206435085019,1976.8,32.0,2000.0,1.7,Sangat Tinggi
56,HP 15,HP,75.72206435085019,1976.8,32.0,2000.0,1.6,Sangat Tinggi
57,HP Spectre x360 14,HP,75.3620008535261,1693.8,16.0,2000.0,1.36,Sangat Tinggi
58,ASUS Vivobook 14,ASUS,74.96223158227538,1708.8,16.0,2000.0,1.4,Tinggi
59,ASUS Vivobook 14,ASUS,74.96223158227538,1708.8,16.0,2000.0,1.4,Tinggi
60,Lenovo Yoga 7i 2-in-1,Lenovo,74.96223158227538,1708.8,16.0,2000.0,1.49,Tinggi
61,HP ENVY x360 14,HP,74.96223158227538,1708.8,16.0,2000.0,1.51,Tinggi
62,Lenovo ThinkPad E14 Gen 5,Lenovo,74.96223158227538,1708.8,16.0,2000.0,1.41,Tinggi
63,Lenovo ThinkPad X1 Carbon,Lenovo,74.26234886918397,2028.8,32.0,2000.0,0.99,Tinggi
64,Dell Pro 14 Plus,Dell,74.26234886918397,2028.8,32.0,2000.0,1.4,Tinggi
65,Lenovo IdeaPad Slim 5i,Lenovo,74.26234886918397,2028.8,32.0,2000.0,1.34,Tinggi
66,"Lenovo Yoga Slim 7i Aura Edition (14″, Gen 11)",Lenovo,74.26234886918397,2028.8,32.0,2000.0,1.14,Tinggi
67,"Lenovo Yoga Slim 7i Aura Edition (14″, Gen 11)",Lenovo,74.26234886918397,2028.8,32.0,2000.0,1.14,Tinggi
68,"Lenovo Yoga 9i 2-in-1 Aura Edition (14″, Gen 11)",Lenovo,74.26234886918397,2028.8,32.0,2000.0,1.29,Tinggi
69,ASUS Zenbook DUO (UX8407),ASUS,74.26234886918397,2028.8,32.0,2000.0,1.65,Tinggi
70,Dell Pro 14,Dell,74.26234886918397,2028.8,32.0,2000.0,1.36,Tinggi
71,ASUS ExpertBook B5 G2 (B5405),ASUS,74.26234886918397,2028.8,32.0,2000.0,1.38,Tinggi
72,Lenovo IdeaPad Slim 5i,Lenovo,74.26234886918397,2028.8,32.0,2000.0,1.34,Tinggi
73,"Lenovo Yoga 7i 2-in-1 Aura Edition (14"", Gen 11)",Lenovo,74.26234886918397,2028.8,32.0,2000.0,1.38,Tinggi
74,ASUS ExpertBook B5 G2 (B5405),ASUS,74.26234886918397,2028.8,32.0,2000.0,1.38,Tinggi
75,ASUS ExpertBook B5 G2 (B5405),ASUS,74.26234886918397,2028.8,32.0,2000.0,1.38,Tinggi
76,ASUS VivoBook 15 F512,ASUS,74.19470892101546,1736.8,20.0,2000.0,1.75,Tinggi
77,Lenovo IdeaPad 1,Lenovo,73.38540451554142,1762.4,20.0,2128.0,1.55,Tinggi
78,Lenovo IdeaPad 1,Lenovo,73.21477793916773,2136.8,40.0,2000.0,1.58,Tinggi
79,Lenovo IdeaPad 1,Lenovo,73.21477793916773,2136.8,40.0,2000.0,1.55,Tinggi
80,Lenovo IdeaPad 1,Lenovo,73.21477793916773,2136.8,40.0,2000.0,1.58,Tinggi
81,Lenovo Yoga 7i 2-in-1,Lenovo,73.10600224072613,1668.8,16.0,2000.0,1.99,Tinggi
82,ASUS Vivobook 16,ASUS,72.80837129208625,2148.8,40.0,2000.0,1.88,Tinggi
83,ASUS Zenbook DUO,ASUS,72.55555085287129,2066.99,32.0,2000.0,1.6,Tinggi
84,HP OMEN 16,HP,72.49251460860319,2591.8,32.0,4000.0,2.39,Tinggi
85,Lenovo LOQ 15,Lenovo,72.48635053178833,2576.8,32.0,4000.0,2.38,Tinggi
86,Lenovo Legion 5 15,Lenovo,72.48635053178833,2576.8,32.0,4000.0,2.32,Tinggi
87,Microsoft Surface Laptop,Microsoft,72.47417661258153,1738.8,24.0,1000.0,1.22,Tinggi
88,HP OMEN 16,HP,72.47210491682232,2511.8,48.0,2000.0,2.39,Tinggi
89,Lenovo LOQ 15,Lenovo,72.4677152605396,2496.8,48.0,2000.0,2.38,Tinggi
90,ASUS Zenbook 14,ASUS,72.46233798218304,1708.8,16.0,1000.0,1.2,Tinggi
91,Acer TravelMate P6 14 AI,Acer,72.46233798218304,1708.8,16.0,1000.0,0.99,Tinggi
92,ASUS Zenbook 14 OLED,ASUS,72.46233798218304,1708.8,16.0,1000.0,1.2,Tinggi
93,ASUS Vivobook 17X,ASUS,72.46216426425536,1707.8,16.0,2000.0,2.1,Tinggi
94,HP 17,HP,72.46216426425536,1707.8,16.0,2000.0,2.05,Tinggi
95,HP 17,HP,72.46216426425536,1707.8,16.0,2000.0,2.05,Tinggi
96,"HP EliteBook X Flip G2i (14"")",HP,72.4516711542973,2028.8,32.0,1000.0,1.29,Tinggi
97,"HP EliteBook X G2i (14"")",HP,72.4516711542973,2028.8,32.0,1000.0,0.99,Tinggi
98,ASUS TUF Gaming A18 FA808,ASUS,72.4516711542973,2248.8,32.0,2000.0,2.6,Tinggi
99,Acer Swift Neo 14 (SFN14-54H),Acer,72.4516711542973,1828.8,32.0,1000.0,1.3,Tinggi
100,MSI Raider 18 HX AI,MSI,72.4516711542973,2348.8,32.0,2000.0,3.6,Tinggi
101,Lenovo ThinkPad X13 Gen 6,Lenovo,72.4516711542973,2007.8,32.0,1000.0,0.95,Tinggi
102,ASUS ROG Strix G16 G615,ASUS,72.4516711542973,2288.8,32.0,2000.0,2.73,Tinggi
103,Lenovo Legion Pro 5i,Lenovo,72.4516711542973,2288.8,32.0,2000.0,2.42,Tinggi
104,HP 17,HP,72.4516711542973,2027.8,32.0,2000.0,2.31,Tinggi
105,Acer Aspire 14 AI,Acer,72.4516711542973,2028.8,32.0,1000.0,1.25,Tinggi
106,Lenovo ThinkPad L13 Gen 6,Lenovo,72.4516711542973,1807.8,32.0,1000.0,1.21,Tinggi
107,Lenovo ThinkPad X13 Gen 6,Lenovo,72.4516711542973,1807.8,32.0,1000.0,0.92,Tinggi
108,MSI Vector A18 HX,MSI,72.4516711542973,2348.8,32.0,2000.0,3.6,Tinggi
109,ASUS Zenbook 14 OLED,ASUS,72.4516711542973,2028.8,32.0,1000.0,1.2,Tinggi
110,Acer Swift Edge 14,Acer,72.4516711542973,2028.8,32.0,1000.0,0.99,Tinggi
111,ASUS ROG Strix G16,ASUS,72.4516711542973,2188.8,32.0,2000.0,2.5,Tinggi
112,Lenovo LOQ 15,Lenovo,72.4516711542973,2176.8,32.0,2000.0,2.4,Tinggi
113,MSI Crosshair 18 HX AI,MSI,72.4516711542973,2348.8,32.0,2000.0,3.1,Tinggi
114,Acer Predator Helios Neo 16S AI,Acer,72.4516711542973,2288.8,32.0,2000.0,2.7,Tinggi
115,Alienware 16 Aurora,Alienware,72.4516711542973,2288.8,32.0,2000.0,2.49,Tinggi
116,Acer Predator Helios 16 AI,Acer,72.4516711542973,2288.8,32.0,2000.0,2.7,Tinggi
117,ASUS Vivobook S 14 OLED,ASUS,72.4516711542973,2028.8,32.0,1000.0,1.3,Tinggi
118,Lenovo Yoga Book 9i,Lenovo,72.4516711542973,2028.8,32.0,1000.0,1.22,Tinggi
119,HP OMEN 16,HP,72.4516711542973,2288.8,32.0,2000.0,2.43,Tinggi
120,Lenovo LOQ 15,Lenovo,72.4516711542973,2176.8,32.0,2000.0,2.4,Tinggi
121,Acer TravelMate P6 14 AI,Acer,72.4516711542973,2028.8,32.0,1000.0,0.99,Tinggi
122,ASUS Zenbook A14,ASUS,72.4516711542973,1928.8,32.0,1000.0,0.9,Tinggi
123,ASUS ROG Strix G18 G815,ASUS,72.4516711542973,2348.8,32.0,2000.0,3.42,Tinggi
124,Acer Predator Helios Neo 18 AI,Acer,72.4516711542973,2348.8,32.0,2000.0,3.3,Tinggi
125,Acer Predator Helios Neo 16 AI,Acer,72.4516711542973,2288.8,32.0,2000.0,2.7,Tinggi
126,ASUS ROG Strix G16 G615,ASUS,72.4516711542973,2188.8,32.0,2000.0,2.73,Tinggi
127,HP OmniBook 7,HP,72.4516711542973,2227.8,32.0,2000.0,2.46,Tinggi
128,ASUS ROG Strix G18 G815,ASUS,72.4516711542973,2348.8,32.0,2000.0,3.42,Tinggi
129,Lenovo LOQ 17IRX10,Lenovo,72.4516711542973,2227.8,32.0,2000.0,2.9,Tinggi
130,HP EliteBook 6 G1i,HP,72.4516711542973,1807.8,32.0,1000.0,1.3,Tinggi
131,HP EliteBook 8 G1i,HP,72.4516711542973,1807.8,32.0,1000.0,1.28,Tinggi
132,Lenovo ThinkPad X1 Carbon,Lenovo,72.4516711542973,1828.8,32.0,1000.0,0.99,Tinggi
133,Lenovo LOQ 15,Lenovo,72.4516711542973,2176.8,32.0,2000.0,2.38,Tinggi
134,HP OMEN 17,HP,72.4516711542973,2227.8,32.0,2000.0,2.95,Tinggi
135,HP ENVY 17,HP,72.4516711542973,2227.8,32.0,2000.0,2.51,Tinggi
136,Samsung Galaxy Book5 Pro,Samsung,72.4516711542973,2028.8,32.0,1000.0,1.23,Tinggi
137,HP OMEN 16,HP,72.4516711542973,2191.8,32.0,2000.0,2.39,Tinggi
138,HP OMEN 16,HP,72.4516711542973,2188.8,32.0,2000.0,2.43,Tinggi
139,HP OMEN 16,HP,72.4516711542973,2288.8,32.0,2000.0,2.44,Tinggi
140,Lenovo Legion 5i,Lenovo,72.45167115429729,1938.8,16.0,2000.0,1.9,Tinggi
141,Dell 15,Dell,72.45167115429729,1816.8,24.0,2000.0,1.9,Tinggi
142,Microsoft Surface Pro 11,Microsoft,72.45139803093193,1678.8,16.0,1000.0,0.9,Tinggi
143,"Lenovo LOQ Essential (15ARP10E, Gen 10)",Lenovo,72.44258273583513,1656.8,16.0,1000.0,1.18,Tinggi
144,"Lenovo LOQ Essential (15ARP10E, Gen 10)",Lenovo,72.44258273583513,1656.8,16.0,1000.0,1.18,Tinggi
145,HP OmniBook X Flip,HP,72.4421120999925,1868.8,16.0,2000.0,1.88,Tinggi
146,HP OmniBook X Flip,HP,72.4421120999925,1968.8,16.0,2000.0,1.88,Tinggi
147,ASUS Vivobook 16,ASUS,72.4421120999925,1868.8,16.0,2000.0,1.88,Tinggi
148,HP OmniBook X Flip,HP,72.4421120999925,1978.4,16.0,2048.0,1.88,Tinggi
149,HP OMEN 17,HP,72.43683213381159,2389.0,64.0,2000.0,2.95,Tinggi
150,MSI Thin A15,MSI,72.43361191571545,1856.8,16.0,2000.0,1.86,Tinggi
151,Lenovo Yoga Slim 7,Lenovo,72.43048995577422,1623.8,16.0,1000.0,1.28,Tinggi
152,ASUS Zenbook 14 OLED,ASUS,72.41542548655538,2308.8,16.0,4000.0,1.2,Tinggi
153,Microsoft Surface Pro 11,Microsoft,72.41469615130644,1578.8,16.0,1000.0,0.9,Tinggi
154,Microsoft Surface Pro 11,Microsoft,72.41469615130644,1578.8,16.0,1000.0,0.9,Tinggi
155,Microsoft Surface Laptop,Microsoft,72.41469615130644,1578.8,16.0,1000.0,1.22,Tinggi
156,Lenovo ThinkPad Z16 Gen 1,Lenovo,72.41234572212872,1868.8,16.0,2000.0,1.81,Tinggi
157,ASUS Vivobook 14,ASUS,72.40815298602561,1988.8,40.0,1000.0,1.4,Tinggi
158,ASUS Vivobook 15 F1504,ASUS,72.40815298602561,1936.8,40.0,1000.0,1.7,Tinggi
159,ASUS Vivobook 14,ASUS,72.40815298602561,1988.8,40.0,1000.0,1.4,Tinggi
160,Lenovo ThinkPad E14 Gen 5,Lenovo,72.40815298602561,1988.8,40.0,1000.0,1.41,Tinggi
161,ASUS Vivobook 14,ASUS,72.40815298602561,1988.8,40.0,1000.0,1.4,Tinggi
162,ASUS Vivobook 14,ASUS,72.40815298602561,1988.8,40.0,1000.0,1.4,Tinggi
163,Lenovo IdeaPad 1,Lenovo,72.40815298602561,1936.8,40.0,1000.0,1.55,Tinggi
164,ASUS Vivobook 14,ASUS,72.40815298602561,1988.8,40.0,1000.0,1.4,Tinggi
165,HP OmniBook 5,HP,72.4081529860256,1868.8,16.0,2000.0,1.8,Tinggi
166,Lenovo Yoga 7 2-in-1,Lenovo,72.4038671468381,1868.8,16.0,2000.0,1.79,Tinggi
167,MSI Prestige 13 AI+,MSI,72.398684102388,2447.8,64.0,1000.0,0.89,Tinggi
168,Lenovo ThinkPad E16 Gen 1,Lenovo,72.39626835736247,1828.8,24.0,2000.0,1.77,Tinggi
169,Lenovo LOQ 15,Lenovo,72.39626835736247,1856.8,16.0,2000.0,1.77,Tinggi
170,Acer Aspire 5,Acer,72.39626835736247,1856.8,16.0,3000.0,1.77,Tinggi
171,Lenovo Yoga 7i 2-in-1,Lenovo,72.39626835736247,1868.8,16.0,2000.0,1.77,Tinggi
172,ASUS Zenbook S 14,ASUS,72.3913743852589,1508.8,16.0,1000.0,1.2,Tinggi
173,HP OmniBook X Flip,HP,72.38861759382335,1908.8,16.0,2000.0,1.4,Tinggi
174,HP OmniBook X Flip,HP,72.38861759382335,1908.8,16.0,2000.0,1.4,Tinggi
175,Lenovo ThinkPad E14 Gen 6,Lenovo,72.38861759382335,1908.8,16.0,2000.0,1.42,Tinggi
176,Lenovo Yoga Pro 7,Lenovo,72.38861759382335,1923.8,16.0,2000.0,1.49,Tinggi
177,ASUS VivoBook 15 F512,ASUS,72.38861759382335,1936.8,20.0,2000.0,1.75,Tinggi
178,HP 15,HP,72.38861759382335,1816.8,24.0,2000.0,1.6,Tinggi
179,Lenovo Yoga Slim 7 Aura Edition,Lenovo,72.38861759382335,1947.8,16.0,2000.0,1.53,Tinggi
180,Lenovo ThinkPad T16 Gen 2,Lenovo,72.38861759382335,1828.8,24.0,2000.0,1.68,Tinggi
181,Lenovo Yoga Slim 7,Lenovo,72.38861759382335,1823.8,16.0,2000.0,1.28,Tinggi
182,Lenovo Yoga 7i 2-in-1,Lenovo,72.38861759382335,1908.8,16.0,2000.0,1.38,Tinggi
183,ASUS ExpertBook B1/BM1,ASUS,72.38861759382335,1856.8,16.0,2000.0,1.55,Tinggi
184,Lenovo ThinkPad T14s Gen 3,Lenovo,72.38861759382335,1908.8,16.0,2000.0,1.23,Tinggi
185,ASUS Vivobook 14,ASUS,72.38861759382335,1868.8,24.0,2000.0,1.4,Tinggi
186,HP ENVY x360 13,HP,72.38861759382335,1487.8,16.0,1000.0,1.3,Tinggi
187,Lenovo IdeaPad 1,Lenovo,72.38861759382335,1816.8,24.0,2000.0,1.58,Tinggi
188,Lenovo IdeaPad 1,Lenovo,72.38861759382335,1816.8,24.0,2000.0,1.58,Tinggi
189,Lenovo IdeaPad 1,Lenovo,72.38861759382335,1816.8,24.0,2000.0,1.55,Tinggi
190,MSI Claw,MSI,72.38861759382335,1498.8,16.0,1000.0,0.68,Tinggi
191,ASUS Vivobook 14,ASUS,72.38861759382335,1868.8,24.0,2000.0,1.4,Tinggi
192,ASUS Vivobook 14,ASUS,72.38861759382335,1868.8,24.0,2000.0,1.4,Tinggi
193,Lenovo IdeaPad 3i,Lenovo,72.38861759382335,1816.8,24.0,2000.0,1.65,Tinggi
194,ASUS Vivobook 14,ASUS,72.38861759382335,1868.8,24.0,2000.0,1.4,Tinggi
195,HP 15,HP,72.38861759382335,1816.8,24.0,2000.0,1.74,Tinggi
196,ASUS Vivobook 15 F1504,ASUS,72.38861759382335,1856.8,16.0,2000.0,1.7,Tinggi
197,Acer Aspire Go 15,Acer,72.38861759382335,1847.8,16.0,3000.0,1.7,Tinggi
198,Lenovo Slim 7i,Lenovo,72.38861759382335,1908.8,16.0,2000.0,1.43,Tinggi
199,Dell Inspiron 15 3535,Dell,72.35902387369443,769.0,24.0,1000.0,1.66,Tinggi
200,ASUS ROG Flow Z13 GZ302,ASUS,72.33315358964248,3930.8,128.0,1000.0,1.2,Tinggi
201,Lenovo ThinkPad T14 Gen 4,Lenovo,71.98538983486148,2188.8,40.0,2000.0,1.32,Tinggi
202,ASUS Vivobook 14,ASUS,71.95279235472354,2188.8,40.0,2000.0,1.4,Tinggi
203,ASUS Vivobook 14,ASUS,71.95279235472354,2188.8,40.0,2000.0,1.4,Tinggi
204,Acer Aspire 3,Acer,71.46783218390448,2016.8,24.0,2000.0,1.6,Tinggi
205,Lenovo IdeaPad 1,Lenovo,71.40760474580257,1514.4,20.0,1128.0,1.32,Tinggi
206,Lenovo Slim 7,Lenovo,71.30001620425143,2108.8,16.0,4000.0,1.31,Tinggi
207,Lenovo Slim 7,Lenovo,71.2814351876426,1508.8,16.0,1000.0,1.31,Tinggi
208,ASUS Vivobook 16,ASUS,71.25561274611455,1788.8,12.0,2000.0,1.88,Tinggi
209,MSI Thin 15,MSI,71.02187206146735,2016.8,24.0,2000.0,1.86,Tinggi
210,HP Victus 15,HP,70.99086360062203,2176.8,32.0,2000.0,2.29,Tinggi
211,HP Victus 15,HP,70.99086360062203,2176.8,32.0,2000.0,2.29,Tinggi
212,HP Victus 15,HP,70.99086360062203,2176.8,32.0,2000.0,2.29,Tinggi
213,HP Victus 15,HP,70.38919308359864,2496.8,48.0,2000.0,2.29,Tinggi
214,Lenovo ThinkPad T14 Gen 5,Lenovo,70.26569493674285,1828.8,32.0,1000.0,1.31,Tinggi
215,MSI Prestige 14 AI+,MSI,70.22262845065995,2468.8,64.0,1000.0,1.32,Tinggi
216,Lenovo Yoga Slim 7,Lenovo,69.76051631334015,2143.8,32.0,2000.0,1.28,Tinggi
217,Samsung Galaxy Book4 360,Samsung,69.53084002487479,2056.8,16.0,4000.0,1.46,Tinggi
218,Samsung Galaxy Book2 Pro 360,Samsung,69.53084002487479,2056.8,16.0,4000.0,1.41,Tinggi
219,HP OmniBook X Flip,HP,69.41227296349443,2028.8,24.0,2000.0,1.9,Tinggi
220,Acer Aspire 5,Acer,69.38704356628305,2056.8,16.0,4000.0,1.77,Tinggi
221,HP ENVY x360 15,HP,69.38704356628305,2056.8,16.0,4000.0,1.77,Tinggi
222,Apple MacBook Air 15,Apple,69.03073039269522,2167.8,32.0,2000.0,1.51,Tinggi
223,HP OmniBook X Flip,HP,69.01177241360573,2068.8,24.0,2000.0,1.4,Tinggi
224,ASUS TUF Gaming A16 FA607,ASUS,68.93184096312822,2188.8,32.0,2000.0,2.27,Tinggi
225,HP 15,HP,68.77191535011794,2176.8,32.0,2000.0,1.6,Tinggi
226,HP 15,HP,68.77191535011794,2176.8,32.0,2000.0,1.74,Tinggi
227,HP 15,HP,68.45491138707257,2296.8,48.0,2000.0,1.6,Tinggi
228,Acer Aspire 3,Acer,68.45491138707257,2296.8,48.0,2000.0,1.78,Tinggi
229,Dell 15,Dell,68.45491138707257,2296.8,48.0,2000.0,1.9,Tinggi
230,HP ProBook 465 G11,HP,68.43899112159502,2188.8,32.0,2000.0,1.75,Tinggi
231,Acer Swift Go 16,Acer,68.43899112159502,2188.8,32.0,2000.0,1.52,Tinggi
232,Lenovo IdeaPad Slim 5a,Lenovo,68.43899112159502,2188.8,32.0,2000.0,1.65,Tinggi
233,Lenovo IdeaPad Slim 5a,Lenovo,68.43899112159502,2188.8,32.0,2000.0,1.65,Tinggi
234,Lenovo ThinkPad T16 Gen 3,Lenovo,68.43899112159502,2188.8,32.0,2000.0,1.66,Tinggi
235,HP 15,HP,68.29561321786416,2096.8,48.0,1000.0,1.6,Tinggi
236,HP OmniBook 5,HP,68.034270600717,2188.8,32.0,2000.0,1.8,Tinggi
237,HP Spectre x360 14,HP,68.00996290240892,2093.8,16.0,4000.0,1.36,Tinggi
238,Lenovo IdeaPad Slim 5a,Lenovo,68.00421791995191,2228.8,32.0,2000.0,1.34,Tinggi
239,HP EliteBook x360 1040 G11,HP,68.00421791995191,2228.8,32.0,2000.0,1.39,Tinggi
240,Lenovo IdeaPad Slim 5a,Lenovo,68.00421791995191,2228.8,32.0,2000.0,1.34,Tinggi
241,Lenovo ThinkPad P14s Gen 6,Lenovo,68.00421791995191,2228.8,32.0,2000.0,1.39,Tinggi
242,Lenovo Yoga 7a 2-in-1,Lenovo,68.00421791995191,2228.8,32.0,2000.0,1.38,Tinggi
243,HP OmniBook Ultra Flip,HP,68.00421791995191,2228.8,32.0,2000.0,1.34,Tinggi
244,Lenovo IdeaPad Slim 5a,Lenovo,68.00421791995191,2228.8,32.0,2000.0,1.34,Tinggi
245,ASUS Zenbook 14 OLED,ASUS,68.00421791995191,2228.8,32.0,2000.0,1.2,Tinggi
246,Lenovo ThinkPad T14s Gen 1,Lenovo,67.7017254088896,1508.8,16.0,1000.0,1.35,Tinggi
247,MSI Thin 15,MSI,67.67792647309138,2176.8,32.0,2000.0,1.86,Tinggi
248,MSI Thin A15,MSI,67.67792647309138,2176.8,32.0,2000.0,1.86,Tinggi
249,MSI Thin 15,MSI,67.67792647309138,2176.8,32.0,2000.0,1.86,Tinggi
250,ASUS VivoBook 15 F512,ASUS,67.56020314984514,2256.8,36.0,2000.0,1.75,Tinggi
251,Microsoft Surface Laptop 7,Microsoft,67.41677036047571,1602.8,16.0,1000.0,1.34,Tinggi
252,Dell Pro 14,Dell,67.38131266400441,2148.8,48.0,1000.0,1.36,Tinggi
253,HP 14,HP,67.34921382979739,2328.8,32.0,4000.0,1.4,Tinggi
254,ASUS ROG Zephyrus G14 GU405,ASUS,67.26709866452764,2228.8,32.0,2000.0,1.5,Tinggi
255,Dell 14 Plus,Dell,67.26709866452764,2228.8,32.0,2000.0,1.55,Tinggi
256,HP EliteBook X G1a,HP,67.26709866452764,2228.8,32.0,2000.0,1.49,Tinggi
257,ASUS Zenbook DUO,ASUS,67.26709866452764,2228.8,32.0,2000.0,1.6,Tinggi
258,Lenovo ThinkPad E14 Gen 6,Lenovo,67.26709866452764,2228.8,32.0,2000.0,1.42,Tinggi
259,ASUS ROG Zephyrus G14 GU405,ASUS,67.26709866452764,2228.8,32.0,2000.0,1.5,Tinggi
260,ASUS ROG Zephyrus G14 GU405,ASUS,67.26709866452764,2228.8,32.0,2000.0,1.5,Tinggi
261,ASUS ROG Zephyrus G14 GA403,ASUS,67.26709866452764,2228.8,32.0,2000.0,1.5,Tinggi
262,Lenovo ThinkPad E14 Gen 6,Lenovo,67.26709866452764,2228.8,32.0,2000.0,1.42,Tinggi
263,HP OMEN Transcend 14,HP,67.26709866452764,2228.8,32.0,2000.0,1.63,Tinggi
